Name,Age,AvgDrive,DriveAcc,Greens,AvgPutts,Save,Money.Rank,Events,TotalWinning,AvgWinnings,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31
Andrade,40,283.5,59.7,64.4,1.773,50.5,124,31,631143,20359,70.52564229,69.39090635,69.82914949,70.07054843,72.33572562,69.71565472,71.13824637,68.77795912,69.35523762,69.70797271,69.44334965,70.23542347,68.29714667,70.0880921,69.63584225,68.85548053,70.38093806,71.54129581,70.51005176,69.15158945
Mayfair,38,285.2,70.1,66,1.829,49.7,140,32,503252,15727,71.13701897,70.7425644,69.78150863,69.8462391,68.420843,70.82563064,72.16663439,70.01747514,70.160875,68.98576486,71.01546799,70.22562132,70.06998735,70.48947236,68.84897013,70.56440197,69.86557592,69.97424344,70.74424209,69.58091256
McCalliste,46,280.9,63.4,63.6,1.808,42.3,198,27,162701,6026,70.81193901,69.03551405,68.81336075,69.19728278,69.06627023,70.15680936,70.38860523,69.5527508,69.68448733,69.69087546,70.20602761,69.98069344,69.58816421,70.10694038,69.02074024,69.99181569,70.46866539,69.56009925,70.19513581,68.32951787
VanPelt,29,294.4,65.1,67.7,1.768,43.1,39,30,1553826,51794,69.32304581,71.5746354,71.26647785,69.30267061,70.69224769,70.38592625,71.20469523,71.70053915,68.22537577,68.24156533,71.47491856,69.59596272,68.87894897,69.02748084,67.86196433,69.77113823,71.39317657,71.6095652,71.63707088,69.04168596
Burns,36,276.1,67.2,62.3,1.769,51.9,130,30,581421,19381,70.54379315,71.47530728,69.84628418,70.24608241,69.21194375,70.99342664,70.60250551,69.86023254,70.31241753,70.02734869,69.85858066,70.81456799,71.00595947,70.47917012,70.47087967,70.37600569,71.11917488,70.28916761,68.91132187,68.62059807
Estes,38,278.2,63.9,64.2,1.756,44.8,74,23,1046064,45481,70.78606916,71.77131478,71.36727177,69.59991063,69.16123439,69.43206881,70.12977126,69.67139484,70.20500073,70.81271597,69.33629798,70.30513747,67.27951759,70.02515962,69.27513601,69.57410595,68.83338798,68.4503109,69.773074,68.86992513
Tway,45,278.2,63.7,64.8,1.788,46.9,79,26,966554,37175,69.27334551,69.32800967,69.52378579,69.97156852,71.00090777,69.02578432,70.15471472,70.40841873,71.53083096,70.15510547,70.85525997,71.70554491,70.84658528,69.42890766,69.75450044,70.56711651,70.59592725,69.35182953,70.44457593,67.79048199
Faxon,43,273.7,61.6,61.4,1.749,52.9,76,28,1016899,36318,69.53889732,68.17155706,71.04454229,73.00763296,70.91691491,72.5956062,68.30530623,70.03284333,69.85126356,69.73197087,71.36421331,68.29812025,69.73263086,70.06127906,69.25075328,70.32392248,70.92564627,69.74015959,70.46336278,69.35080191
Pappas,34,298.9,50.1,63,1.759,55.6,137,34,524907,15438,68.50823094,69.29877839,70.55919045,70.27549171,68.48043846,69.63952432,69.95409147,69.88585527,69.44982378,70.49700154,69.92954148,68.96246925,69.41920779,70.72904215,69.82292283,71.12494341,70.48625265,69.70319112,69.18703287,72.03740571
Geiberger,36,291.3,64.8,64.9,1.775,49.3,57,31,1259780,40638,69.83848058,69.77277685,70.03763024,69.03685232,69.84748371,68.85119152,70.4898108,70.48287244,70.29835045,71.19463075,68.84601962,69.6114549,71.42370522,69.60084876,68.36391372,70.76010321,70.06382481,69.60176,69.70023196,68.86267425
Quigley,35,294.3,57.2,65.8,1.78,52.7,97,31,836382,26980,70.44760078,70.34216784,70.11640076,68.41894745,69.06227019,69.12546767,69.69012632,70.85557744,71.28988719,71.53611366,69.42789071,70.07028541,68.61470525,70.23367122,69.74881878,72.52333348,70.48541319,69.23813237,70.39269082,69.7534149
Bateman,31,292.2,66.1,66.6,1.766,48.5,86,24,919256,38302,69.87609795,70.29821648,70.07709897,68.70886013,69.04702297,67.90327761,70.06000212,68.78073154,70.98170899,69.74155585,69.97730801,68.96283056,70.65649931,68.1832911,69.23791829,69.52363028,70.35484881,68.48911938,70.20685864,69.44411467
Gay,33,279.7,64.8,61.5,1.737,52.2,122,32,645196,20162,69.3981675,69.72012518,70.23468906,69.52596172,68.99431713,70.60744043,70.41500038,70.69030077,70.84738588,67.47163417,69.61682552,70.81963129,70.69557535,70.04600156,71.38713651,70.20817103,69.75088317,70.45100045,70.65125686,71.39588051
Kortan,33,292.4,63,62,1.844,52.1,200,24,159939,6664,70.92980378,71.34984379,70.651604,70.77880914,69.23026727,69.22657062,70.53680427,69.91455787,70.12149837,68.24504981,69.22319016,69.97455359,69.27386321,70.84269945,68.99923062,70.1841199,70.04085137,71.48944223,71.11549399,70.23470804
Baird,32,289.4,65,70.6,1.78,42.1,69,30,1156517,38551,69.27122691,69.41664059,69.49628448,71.25076276,70.90317574,69.0165584,69.52434584,67.88013829,69.2397324,70.1590499,70.15640664,69.60048215,70.12448882,68.11147817,69.94987331,70.05809872,70.24686686,70.59802691,71.77803293,68.45009488
Beckman,34,291.2,66.5,67,1.771,47.3,107,30,779189,25973,70.07177944,71.30413289,70.2600451,70.11368721,69.86435319,69.34161037,68.72524028,71.379556,70.98208609,71.03314987,70.80682273,71.44670064,69.02788023,70.95573558,70.06423547,72.97483413,70.30827317,70.152947,70.19526943,71.88776974
Pettersson,27,290.8,61.1,64.5,1.733,52.9,51,28,1367963,48856,69.73140662,70.993362,69.02578578,70.97620489,69.08371892,69.68270382,70.41064587,68.30564522,71.40704995,68.66295037,69.00536273,69.57858263,70.49059066,67.39989142,70.26290536,69.14578826,70.1033911,71.24860926,68.28389331,69.62344845
Franco,39,290.6,59.3,67.8,1.798,47.1,29,27,1955395,72422,69.84843024,69.70468172,70.19347078,69.54812587,69.69759565,70.41909882,69.01612861,69.52693475,69.45822745,68.25446917,69.71488899,69.72417011,69.41396334,70.30745744,70.06449345,69.79116265,69.69692387,69.18030879,70.42784455,70.41850254
Campbell,30,288,63.9,67.7,1.799,46.1,24,28,2264985,80892,69.65104626,68.86068929,67.86699961,73.48736957,70.99604535,70.41714606,70.48581811,70.15292415,70.64324866,71.30309632,70.02498858,71.37792983,71.19909763,70.43024979,70.53994206,69.99159603,70.68138524,71.14782818,69.1443997,70.45292817
Howell,25,288.5,64.3,66.1,1.802,48.9,33,30,1703485,56783,70.26557403,70.65165219,69.84626947,68.89039437,71.03749736,69.31866743,69.98562076,71.15289949,68.59087376,69.63828005,70.91681598,67.98265812,71.40915142,69.51501254,68.98433228,70.12447549,71.43704717,70.25063569,69.34892348,70.67345421
Couch,31,302.1,56.2,60.8,1.796,34.2,217,24,100283,4178,70.8090602,69.98041109,71.82741699,69.71693142,70.00400903,69.37993561,69.4560862,71.38006497,70.33794537,70.18253353,70.7523094,69.90477139,68.4515721,70.93784839,68.32548636,69.68084258,70.77052172,70.01123053,70.32198128,70.0157486
DiMarco,36,277.3,68.6,67.1,1.752,50.6,12,27,2971843,110068,69.64232694,68.21029594,69.62831574,69.68000334,69.55846316,69.93408297,68.95206862,71.86587276,71.0813211,71.68345858,69.04201589,69.80160325,69.02069704,70.83407403,69.13964976,69.56739203,71.11677187,68.37631244,69.34525969,69.79982947
Riley,31,277.3,61.8,62.5,1.766,51.6,56,23,1292732,56206,68.46047021,69.80736873,69.97506886,69.44761527,68.59776603,67.08722966,69.50010621,70.37608337,71.66199759,70.6635495,70.95528869,69.53531716,68.91338265,71.72488985,68.84440309,69.4607663,69.4038232,68.82101422,70.8031845,69.20488444
Smith,35,304,59.5,70.4,1.811,33.2,115,33,692785,20993,70.17090677,69.61240653,69.83206317,69.78212826,71.54992918,69.95976921,72.26769843,69.74537949,68.83236421,69.30398602,67.25868069,72.2155441,67.95816675,71.6640776,71.15777307,68.48677392,71.06044675,71.36256567,71.00964649,70.64068314
Kresge,36,283.4,62.8,60.5,1.802,45.7,175,33,258061,7820,69.84692677,68.12435281,70.9023802,69.02850743,70.61030855,68.73533826,71.26412903,68.96397024,69.285395,69.40464277,70.04274622,71.02108042,68.36342173,70.71633824,70.68278379,69.91251792,71.07660296,70.25629298,70.9161573,67.77156312
Pavin,45,268.2,71.9,62.1,1.762,57.4,89,23,881938,38345,72.2997422,70.26387554,68.73971837,71.04727788,69.35200658,70.7473749,69.74421999,70.53442782,70.0982193,70.27050347,70.15598215,69.11098454,69.11265067,69.86049557,70.03280447,69.46203207,71.20144419,68.9876491,70.90357595,69.47654485
Barlow,32,291,67.8,67.7,1.787,52.9,128,25,595820,23833,71.18386896,69.44662939,69.14225853,70.92063494,69.73228369,68.39879005,69.73447892,70.41958186,70.50776537,68.47184414,70.91256011,69.00795192,71.3801101,70.33975189,69.51205592,67.96496681,70.01201539,68.4010712,72.25271171,69.83374643
Bowden,36,270.8,76.1,62.9,1.791,53.1,143,30,494569,16486,70.65056089,70.83196384,70.46876726,68.6582941,69.45582718,69.45215529,69.07955121,70.69155744,69.86244681,68.85765155,68.35047152,68.93919954,71.59140353,70.61904561,69.66174918,69.98341216,70.35365869,70.11654731,70.43835858,69.04303788
Parry,38,276.9,63.5,60.7,1.797,55.3,55,16,1308586,81787,70.3390493,70.28828208,69.72224853,69.40954465,71.32482783,70.07618816,68.97594642,70.56453374,71.26613074,70.7403224,68.44877116,70.0416443,68.89493669,70.70789934,71.08103076,70.79164657,69.17248648,68.93778604,69.58173917,69.34121551
Perks,37,289.4,54.4,63,1.815,50.5,152,27,423749,15694,69.90772706,69.83044954,69.84625435,69.86764958,72.61657074,70.6868223,69.89155047,69.27236338,68.30844975,69.48363741,70.61419709,68.98739665,69.4462508,70.39998734,69.23959603,71.482261,70.83744674,68.36239362,72.26220481,70.17618505
Brigman,28,290.7,63.9,65.8,1.81,49.6,160,27,356943,13220,69.56291306,68.05617843,70.11513867,71.84774648,68.92239265,69.6689659,70.31229206,69.72034772,70.51175932,69.37876212,69.65693264,68.75985171,69.84587406,70.41290506,69.10067858,68.34229389,71.82930268,71.35273255,71.76263453,71.52193591
Forsman,46,281.9,64.3,63.1,1.811,62.3,165,28,315540,11269,69.89344816,71.01832892,70.36781804,69.08736094,71.7961237,70.82605418,70.14327184,71.10630012,71.01828249,70.25059057,69.32452295,69.14521567,69.74980739,70.63752058,69.51588999,70.51226766,70.19355527,69.46315462,70.78030808,68.9772115
Olsen,37,296,51.5,60.7,1.778,41.4,207,31,135731,4378,69.97612539,68.7351023,71.2116868,68.80325986,68.53255411,71.47760219,71.02014666,70.02696865,70.57324035,70.99509157,70.07583571,71.20769194,70.73054638,69.21003667,71.15488035,71.19292809,72.02683561,71.29836797,71.35279145,71.09288082
Chopra,30,295.9,58.6,63.9,1.748,52.2,108,33,763253,23129,70.45907034,70.26369415,69.83237655,69.21406276,70.29221755,71.57451132,68.88347324,70.21782824,70.54239155,69.01152072,69.49237744,68.5187317,69.12566304,70.56341806,69.80478488,70.9557693,70.15497429,71.40302614,69.05646395,69.49386718
Briggs,44,283.8,65.5,68.1,1.792,45.6,157,28,397606,14200,68.73239226,68.2047935,70.74870039,69.67316247,69.67733271,70.95410051,69.04418039,70.74011098,71.53540236,69.8635596,69.24389265,68.97172232,69.47116908,69.52761983,69.18677473,68.80793403,68.67262577,70.37882616,68.11967764,69.3119059
Ellis,34,286.7,62.9,63.9,1.757,54,144,26,490414,18862,68.71293029,70.74846987,69.49221247,70.55519892,69.1934059,70.83027564,69.53682155,71.00015355,69.55346744,69.63657156,70.90919715,69.5302445,71.08909194,71.57128529,69.87557433,69.94312607,69.21694766,69.06083719,68.99939608,68.60323683
Clarke,36,289,62.3,64,1.745,46.2,28,16,2009819,125614,70.02616795,69.43989715,68.15872062,71.19557181,71.45482217,68.33047069,70.40895296,70.59886406,71.01280261,70.40160605,72.12960511,70.10364057,68.81493047,69.32806321,71.18157648,71.34391969,68.53330394,70.76253113,68.27039738,71.04030414
Branshaw,35,285.8,66.6,66.2,1.796,43.2,169,30,293617,9787,70.5057343,69.52937125,71.38049431,68.37189147,69.05758935,69.74876394,70.42130769,69.77466379,71.39076761,70.50035805,70.70356882,69.65794443,71.61485795,69.48079963,70.1741348,69.54289966,69.95016747,70.21415155,68.08506678,69.03408011
Frost,45,273.6,66.1,63.7,1.802,60.1,155,26,402589,15484,70.2858055,70.95023767,70.58364463,68.79689241,69.65495981,71.66029189,69.06066917,69.80848849,68.03215426,69.5083282,70.94506482,70.07412878,70.15599614,70.99952182,71.03851015,70.08883561,69.42069855,71.13413013,69.37365343,70.2656367
Gossett,25,283.8,54.4,54.7,1.847,47.7,245,25,21250,850,70.96189533,69.06686008,71.40817857,68.03823821,70.5213606,68.31341437,71.6207047,69.32098235,70.86945408,68.8399223,71.08348309,70.35728613,68.75270293,69.71745238,70.54977621,69.31509574,70.67427858,70.11505838,70.57178011,69.34124367
MorlandIV,35,272.8,69.4,60.1,1.786,49.2,197,27,164435,6090,71.3393349,69.50874851,67.65692737,67.57311158,70.46583823,70.75697431,69.58113739,69.81111233,69.33965062,70.18805849,71.38487135,71.15437851,68.67303275,69.74192302,70.8997494,69.84878828,69.42008528,69.52069849,71.63072728,68.92425761
Peoples,44,281.3,63.7,64,1.779,50,147,26,479465,18441,71.77713647,71.11099741,69.42245955,70.1355967,71.73055288,68.99779837,70.82013479,69.5354902,71.69127096,70.54366623,70.05165735,70.03516495,69.11880393,69.79341288,69.18659498,70.89075735,70.20321887,69.13784757,70.92024462,70.79302469
Toms,37,285.3,63.4,68.5,1.758,55.7,22,24,2357531,98230,71.65386445,69.84926609,69.44081672,69.76102487,69.95858285,70.76879363,69.30850153,70.87461757,69.75528666,69.70177165,69.83128505,70.10296773,70.62117648,69.27666694,70.76552801,70.67698956,69.76349364,69.82898696,68.31244153,69.19165143
LoveIII,40,300.1,60.1,63.4,1.753,51.9,10,24,3075094,128129,71.06207057,71.2862927,69.58627377,70.3554179,70.05283739,69.4522477,69.61948004,70.3749785,72.09333762,68.36365215,69.51736945,71.95552718,72.15759351,70.5737915,70.48712629,68.56292906,68.87735705,71.06626683,69.78678501,68.97096318
Wilson,34,282.2,63,62,1.755,52.4,133,33,561341,17010,71.09549165,70.56625524,70.13332784,68.61667906,69.72255568,70.53886031,70.71623008,71.16212259,70.53165896,70.79773133,69.04659712,70.14408047,70.36022822,69.63184771,68.98577897,71.40617241,71.53151703,71.16973115,70.62045073,71.5162111
Pappas,37,295.3,60.1,63.4,1.776,44.1,161,22,346632,15756,70.20924943,70.82946136,70.28835866,69.47200193,69.73672943,68.68192553,70.81717257,69.30167291,70.15310621,69.5584164,70.69666862,71.40755404,70.63759034,70.55168162,69.45762159,71.87747219,71.09945309,70.0324862,69.45284798,69.98615448
Paulson,42,300.1,60.4,63,1.774,61.1,117,21,677035,32240,70.2718421,69.60426463,69.95142551,69.70202241,70.69150633,68.29418041,70.76749591,71.22515239,69.86716395,70.62149138,71.31869316,70.33243728,70.71576188,69.68750354,70.88772607,70.79004264,71.27630162,71.8552192,70.82784019,70.943142
Pride,35,280.5,68.3,62.6,1.842,41.5,184,23,230329,10014,72.1163239,70.71015048,69.10195484,68.42445624,69.89888669,69.14318315,70.13715031,70.1249158,70.01262231,70.54267714,70.24647157,69.89629335,69.2287714,70.38797269,70.59232926,69.16910286,69.50139345,71.46207805,68.8619914,68.21915454
Hart,36,285.6,63.1,64.2,1.784,45.6,92,23,854638,37158,69.75106975,68.22490779,71.3212274,70.05039943,71.39434763,68.16971945,69.6077576,71.12278632,70.89172924,69.90934181,70.32221148,71.87418174,68.91176183,68.928918,70.97282127,68.17498674,70.09254237,69.76588326,70.80258278,69.58949125
Waldorf,42,285.4,68.6,69,1.77,41.3,46,26,1487912,57227,69.21496847,67.95812141,70.28330749,70.16893138,70.11133898,71.5728416,68.51365728,70.77950995,69.05107966,69.52978087,69.65708324,68.56390425,69.38458309,71.06319984,70.87618101,71.46678465,70.59978457,69.56501826,69.86531842,70.53979363
Els,35,298,55.5,65.6,1.74,47.9,2,16,5787225,361702,70.13398851,69.7083263,69.4642337,70.27260913,69.21593055,68.29508881,69.2687132,68.78556573,69.67737272,70.90658931,72.25742104,68.85253594,70.15826177,69.27131097,68.87374191,69.49657005,68.95441754,70.29018101,68.66066998,70.53490951
Toledo,42,275.2,67.8,60.1,1.795,51.8,211,36,115185,3200,70.93220593,69.80346703,70.16780795,70.72365258,70.5807326,69.35859398,69.63708682,71.67362745,70.36986837,69.96772997,69.89977074,70.24862777,70.67081678,71.56390699,68.82509645,69.44632269,70.41799804,71.0770777,71.52284067,70.01181924
Lickliter,35,287.3,66.6,64.8,1.759,40.8,58,27,1259235,46638,69.87083856,70.95920234,69.95150047,68.81286638,68.19698435,70.26000616,69.46858326,70.40611835,70.43515597,70.87460353,69.64984965,71.27685451,70.6284247,70.53781319,66.92778979,69.26124746,70.81964299,70.29424184,68.85376391,70.95110374
Couples,45,294.5,58.8,66.3,1.781,47.1,50,16,1396109,87257,69.36064031,70.46940608,70.6491852,69.78619854,70.30196017,70.8327839,70.06645774,71.16717842,69.35259412,68.17933036,69.18222375,69.27751565,68.31695356,71.35190265,70.42818223,71.08040887,69.19265739,68.82396812,73.821356,72.66730094
Funk,48,271.9,77.2,65.5,1.769,54.6,25,29,2103732,72542,72.28972004,70.23472181,69.62973002,68.95629632,70.53241392,68.77776957,69.0677878,67.91236763,71.4957747,70.24399263,70.64701053,68.23056812,69.04136472,69.61590587,69.83084812,68.6201436,69.13652767,70.10416168,69.42182055,70.33289365
Jacobson,30,287.9,55.6,64.4,1.75,43.9,59,24,1259048,52460,70.29068198,70.48319105,69.91721405,70.81975235,69.94940756,71.35002623,69.41603328,69.10597986,68.77233352,69.17633582,70.47737833,68.06365272,71.59467049,69.70521805,71.02382441,69.60020364,69.53251138,70.94140515,68.21722756,71.16610334
Sauers,42,280.2,66.2,62,1.788,42.7,170,30,287150,9572,69.80532735,69.42439944,70.65049947,69.3349768,70.65130682,70.124883,70.06868882,69.88493007,71.29029932,68.73698208,69.92592926,68.66797055,69.53040948,70.6992798,70.61049381,70.64494027,69.72505728,68.25501741,68.23884142,71.72627506
Ogilvy,27,303.3,63.2,66.9,1.752,61,61,26,1236909,47573,69.69243079,68.07155564,69.22445613,68.33318902,70.839863,70.64939544,69.93865624,69.94737613,70.79862135,70.544043,67.75250879,69.14020595,71.75361643,69.56564504,68.49455423,70.74066615,70.6888745,68.59829629,68.57783615,68.85668515
Day,39,286.1,65.6,61.8,1.749,47.5,138,33,519935,15756,70.51317365,68.7760564,71.65259791,72.29985094,69.69963341,71.15078492,67.94393248,68.98771191,70.55300024,69.13515646,69.82431237,71.13010402,69.09412265,68.70331709,71.34372298,71.11680338,70.95450228,71.627581,69.88929335,69.41484863
Waite,40,288.3,59.4,62.8,1.808,43.8,180,29,239319,8252,69.58483051,69.14394928,72.06496917,70.93565858,69.63942761,69.50585645,70.03265113,71.11384178,71.80267233,70.46617422,69.50283445,70.54840614,69.2108456,71.81619153,70.93006119,70.18642878,68.73677493,68.9767587,69.21786818,69.40904842
Chalmers,31,287.3,61.7,60.6,1.726,57.7,156,22,402380,18290,70.65346069,68.7822548,70.14690943,70.95488573,69.36200978,70.67766407,69.61425995,71.05823246,70.18410329,70.06735941,70.35655636,69.66782214,69.37937447,69.98771991,70.77717963,71.59919629,70.58193758,68.77798731,69.95828515,71.18112854
Boros,40,281.1,66.3,60.3,1.81,42.5,208,24,130783,5449,68.71896832,70.41045684,70.39817722,69.45386438,69.24335256,71.43067076,69.00660615,71.1975666,71.15133175,71.0254042,69.48929243,71.11018692,69.58113963,68.92829332,69.89353246,70.61414662,69.73115111,70.94543442,72.48793656,69.40055997
Kuehne,29,314.4,49.9,62.9,1.765,59.3,99,30,816889,27230,70.10164517,68.80101056,70.10862285,69.50669785,69.95026792,70.22364533,69.31796413,68.82748379,70.96090989,68.79743352,69.91822831,69.15385078,71.47470757,70.13680795,68.8707123,68.06141807,69.73547294,71.25164899,70.60403433,69.40648048
Frazar,33,298.8,64.3,65.2,1.748,51.7,48,25,1446765,57871,70.31690229,70.36892883,70.52482759,70.83512854,70.06172159,70.49027674,71.21622227,69.65332682,69.48743012,71.51317867,68.38889555,70.6587069,70.88170094,70.7766371,71.2287436,69.99711873,70.62922265,69.52905563,69.89989003,70.65689329
Slocum,30,280.1,71.3,67.1,1.788,54.3,72,31,1066838,34414,71.51814122,69.78066471,69.10091608,69.40921811,71.05201516,69.10100582,69.19425427,68.14960791,70.29685682,70.76446312,69.33421866,71.02324266,69.84024219,68.32494618,70.93828671,70.93057434,70.01282113,69.57956588,70.38575466,71.67123888
Tanaka,33,281,72.3,66.1,1.78,41.6,104,27,795206,29452,69.67345868,70.52947996,68.7122145,71.15385429,70.63343012,71.51709476,67.84703689,69.39488989,70.58252452,70.8742125,69.95306165,69.66442906,69.27859971,68.79408105,70.31781078,69.87795282,69.31028224,70.40576749,70.48302911,70.15304801
Miyase,33,279.7,70.6,60.4,1.823,43.9,199,27,162120,6004,70.58449597,69.23991483,70.24439481,69.78780336,68.75066281,69.72105847,67.844703,69.76480764,69.83128251,70.25019114,71.16456052,70.27488172,68.66687948,69.59651394,71.7721561,69.04075506,70.96964852,70.51969924,71.00569471,70.6464228
Mahan,22,293,62.2,63.7,1.775,45.8,100,30,813089,27103,69.86240482,70.38517009,70.70706199,70.99195105,71.05819081,68.62935599,67.95196575,69.37681218,69.82437819,69.90748177,69.7462524,69.39991771,68.40225039,70.77799831,69.27634036,69.99165569,70.61911414,68.81979893,70.84239282,69.69805328
Henry,29,301.3,64.5,66.6,1.788,41.7,93,30,848823,28294,69.61261015,70.50394392,70.38274191,69.68053014,70.51098544,70.6257694,67.98593627,69.17790029,70.64198705,69.88835816,68.71320768,69.53506737,70.39152779,70.21515214,69.64423848,70.53641529,70.72446067,70.07752107,68.06972188,70.8000462
Lewis,44,288.3,65.5,65.8,1.769,49.1,102,32,807344,25230,68.47573933,71.74817528,69.440301,70.66443695,70.83984377,70.56379159,71.04598366,69.03770456,70.98105323,70.44153674,68.1942665,69.10278507,70.92870245,70.99296456,71.68749033,70.10050813,68.20430725,69.73265092,70.03283264,71.53809935
Hayes,39,280.7,67.7,63.6,1.776,46.2,174,27,260816,9660,69.80033781,70.42209942,69.76174882,70.27682622,69.73453015,71.07717743,72.22719718,69.30752621,69.60094814,69.95396949,70.2322179,70.28994949,68.95247485,70.11290463,68.58682933,69.44309008,70.80276301,70.91429185,69.43384623,69.59385792
Bohn,31,293.3,65.8,66.8,1.778,42,131,29,567931,19584,70.51521459,69.89348313,69.87472007,68.98973599,70.09851319,68.67293849,68.97485877,69.39644321,68.65961633,70.77669957,70.82967662,69.764998,70.49046576,69.16951473,69.65237209,69.77169396,70.14493994,69.92405352,71.0019891,69.79949577
Dufner,27,290.7,62.5,65.3,1.79,52.5,164,28,317770,11349,69.83518476,72.1956277,69.44631441,70.10543238,71.28329411,70.63683274,68.81999495,71.32726318,69.6919345,69.93790981,69.81542617,69.81664411,69.64097762,69.87615663,70.62650639,72.28001911,70.27524725,71.29932147,70.71294344,70.1126988
Delsing,44,288.8,62.1,64.5,1.797,51.3,193,26,190184,7315,68.33358072,70.0094893,67.6634777,70.16397482,69.26024701,69.80762995,69.65676803,70.40119767,70.40104962,68.80948195,70.80957251,69.82474373,69.13683767,70.80644002,70.56226247,69.82352228,71.06451712,70.00540414,71.22783125,70.01882998
Haas,51,274.5,65.4,66.9,1.758,56.1,27,23,2071626,90071,69.78363352,70.49464537,69.61070487,71.55127464,69.188271,68.5472447,69.69335312,69.86540188,70.09796668,69.29463434,70.99223148,71.32251369,70.15510465,69.48526688,68.86746173,69.74795489,71.00787613,69.06758961,72.09690215,69.2170129
Williamson,37,288.1,69.3,65.4,1.776,56.3,120,33,660038,20001,70.80551183,69.97369945,70.02975374,69.75118871,71.00938632,69.51677018,71.44270905,71.05962898,70.27424834,70.35190729,70.14151441,70.10508169,70.94243273,69.61794372,68.20875393,70.50938846,68.72360388,69.48103144,71.14148005,69.96217916
Brehaut,41,290.9,71.3,66.2,1.81,46.4,149,34,448914,13203,70.63036681,70.44152882,71.06349375,68.94238008,68.79033485,69.69993445,72.20895582,69.01608934,70.19047727,71.0276118,69.50598723,69.75136515,69.52022534,69.78491037,69.39388847,68.3305024,71.97554782,70.03029281,70.16073305,69.71148965
Maggert,40,281.2,69.2,67.5,1.789,49.5,43,20,1527883,76394,70.56489268,71.54135953,69.57979676,70.50274656,67.86814744,69.21776785,69.59691291,69.14891174,70.2974764,70.07031004,69.25875079,69.77024749,70.48281736,71.67010173,70.63540435,70.14538279,69.31763055,70.6066989,70.62202288,69.31624767
